wy,month,load,yield,load_yield_adj,pH_mean,gpp_mean,precip_mean,vb_bare_cover_median,vb_bare_cover_sd,hd_bfi_mean,hd_bfi_sd,cc_cumulative_precip,cc_precip_sd_year,cc_precip_sd_space,cc_temp_mean,cc_temp_sd_year,cc_temp_sd_space,vd_eos_mean,vd_eos_sd,vb_fpar_max,vb_fpar_min,vb_fpar_mean,vb_fpar_sd_year,vb_fpar_sd_space,pd_geo_Al2O3_mean,pd_geo_Al2O3_sd,pd_geo_CaO_mean,pd_geo_CaO_sd,pd_geo_CompressStrength_mean,pd_geo_CompressStrength_sd,pd_geo_Fe2O3_mean,pd_geo_Fe2O3_sd,pd_geo_HydaulicCond_mean,pd_geo_HydaulicCond_sd,pd_geo_K2O_mean,pd_geo_K2O_sd,pd_geo_MgO_mean,pd_geo_MgO_sd,pd_geo_N_mean,pd_geo_N_sd,pd_geo_Na2O_mean,pd_geo_Na2O_sd,pd_geo_P2O5_mean,pd_geo_P2O5_sd,pd_geo_S_mean,pd_geo_S_sd,pd_geo_SiO2_mean,pd_geo_SiO2_sd,va_gpp_sum,va_gpp_sd_year,va_gpp_sd_space,vb_lai_max,vb_lai_min,vb_lai_mean,vb_lai_sd_year,vb_lai_sd_space,vd_los_mean,vd_los_sd,vd_mos_mean,vd_mos_sd,ch_annual_Ca_flux_mean,ch_annual_Ca_flux_sd_space,ch_annual_Cl_flux_mean,ch_annual_Cl_flux_sd_space,ch_annual_H_flux_mean,ch_annual_H_flux_sd_space,ch_annual_K_flux_mean,ch_annual_K_flux_sd_space,ch_annual_Mg_flux_mean,ch_annual_Mg_flux_sd_space,ch_annual_Na_flux_mean,ch_annual_Na_flux_sd_space,ch_annual_NH4_flux_mean,ch_annual_NH4_flux_sd_space,ch_annual_NO3_flux_mean,ch_annual_NO3_flux_sd_space,ch_annual_SO4_flux_mean,ch_annual_SO4_flux_sd_space,ch_annual_S_N_flux_mean,ch_annual_S_N_flux_sd_space,ch_annual_N_flux_mean,ch_annual_N_flux_sd_space,vb_ndvi_max,vb_ndvi_min,vb_ndvi_mean,vb_ndvi_sd_year,vb_ndvi_sd_space,vg_nlcd_1992_water,vg_nlcd_1992_ice_snow,vg_nlcd_1992_res_low,vg_nlcd_1992_res_hi,vg_nlcd_1992_commercial,vg_nlcd_1992_barren,vg_nlcd_1992_mines,vg_nlcd_1992_barren_tran,vg_nlcd_1992_forest_dec,vg_nlcd_1992_forest_evr,vg_nlcd_1992_forest_mix,vg_nlcd_1992_shrub,vg_nlcd_1992_orchards,vg_nlcd_1992_grass,vg_nlcd_1992_pasture,vg_nlcd_1992_row_crop,vg_nlcd_1992_small_grains,vg_nlcd_1992_fallow,vg_nlcd_1992_urban_grass,vg_nlcd_1992_wetland_wood,vg_nlcd_1992_wetland_herb,vg_nlcd_barren,vg_nlcd_crop,vg_nlcd_dev_hi,vg_nlcd_dev_low,vg_nlcd_dev_med,vg_nlcd_dev_open,vg_nlcd_forest_dec,vg_nlcd_forest_evr,vg_nlcd_forest_mix,vg_nlcd_grass,vg_nlcd_ice_snow,vg_nlcd_pasture,vg_nlcd_shrub,vg_nlcd_water,vg_nlcd_wetland_herb,vg_nlcd_wetland_wood,vg_nlcd_shrub_dwr,vg_nlcd_sedge,vg_lncd_lichens,vg_nlcd_moss,va_npp_median,va_npp_sd,pf_soil_org,pf_soil_sand,pf_soil_silt,pf_soil_clay,pf_soil_awc,pf_soil_water_0.1bar,pf_soil_water_0.33bar,pf_soil_water_15bar,pf_soil_water_0bar,pf_soil_cat_exchange_7,pf_soil_ph,pi_soil_thickness,vd_sos_mean,vd_sos_sd,vh_tcw_max,vh_tcw_min,vh_tcw_mean,vh_tcw_sd_year,vh_tcw_sd_space,te_slope_mean,te_slope_sd,te_elev_mean,te_elev_sd,te_elev_min,te_elev_max,te_aspect_mean,te_aspect_sd,vb_tree_cover_median,vb_tree_cover_sd,vb_veg_cover_median,vb_veg_cover_sd,area
1992,8,684203879692.5115,44497427.003382854,15376.257140452095,7.551612903225807,1173.1795258540324,0.21090322540652368,NA,NA,NA,NA,1944.05,11.868,0.1265,9.9074,7.0523,0.4379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17330.3342,548.3886,80.6588,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.411,0.028,5.847,0.372,0.077,0.004,0.223,0.014,0.406,0.026,3.465,0.219,0.463,0.034,2.935,0.187,3.381,0.21,143.459,9.262,1.023,0.068,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0.1,2.7,92.8,2.7,0.3,0,1.3,0,0,0,0,0,0,0,0.1,0,0,0,0,0,2.7,92.8,2.7,1.3,0,0,0.3,0,0,0,NA,NA,NA,NA,9007.3926,645.742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,9,919668293125.0969,60684781.47764572,15154.842297057172,7.516666666666667,838.6223341247917,3.2227333093682926,NA,NA,NA,NA,1944.05,11.868,0.1265,9.9074,7.0523,0.4379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17330.3342,548.3886,80.6588,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.411,0.028,5.847,0.372,0.077,0.004,0.223,0.014,0.406,0.026,3.465,0.219,0.463,0.034,2.935,0.187,3.381,0.21,143.459,9.262,1.023,0.068,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0.1,2.7,92.8,2.7,0.3,0,1.3,0,0,0,0,0,0,0,0.1,0,0,0,0,0,2.7,92.8,2.7,1.3,0,0,0.3,0,0,0,NA,NA,NA,NA,9007.3926,645.742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,10,1380086260301.6145,98889498.1763216,13955.842488359058,7.479109062980031,428.4531596274194,5.20580647453185,NA,NA,NA,NA,1944.05,11.868,0.1265,9.9074,7.0523,0.4379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17330.3342,548.3886,80.6588,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.411,0.028,5.847,0.372,0.077,0.004,0.223,0.014,0.406,0.026,3.465,0.219,0.463,0.034,2.935,0.187,3.381,0.21,143.459,9.262,1.023,0.068,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0.1,2.7,92.8,2.7,0.3,0,1.3,0,0,0,0,0,0,0,0.1,0,0,0,0,0,2.7,92.8,2.7,1.3,0,0,0.3,0,0,0,NA,NA,NA,NA,9007.3926,645.742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,11,16566523273169.705,1477856173.8531225,11209.83460114176,7.301587301587302,198.835779465625,15.361000036199888,NA,NA,NA,NA,1944.05,11.868,0.1265,9.9074,7.0523,0.4379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17330.3342,548.3886,80.6588,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.411,0.028,5.847,0.372,0.077,0.004,0.223,0.014,0.406,0.026,3.465,0.219,0.463,0.034,2.935,0.187,3.381,0.21,143.459,9.262,1.023,0.068,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0.1,2.7,92.8,2.7,0.3,0,1.3,0,0,0,0,0,0,0,0.1,0,0,0,0,0,2.7,92.8,2.7,1.3,0,0,0.3,0,0,0,NA,NA,NA,NA,9007.3926,645.742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,12,13201549728618.023,1261710178.5707488,10463.218853930934,7.216129032258064,174.93963968649194,7.190419450882943,NA,NA,NA,NA,1944.05,11.868,0.1265,9.9074,7.0523,0.4379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17330.3342,548.3886,80.6588,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.411,0.028,5.847,0.372,0.077,0.004,0.223,0.014,0.406,0.026,3.465,0.219,0.463,0.034,2.935,0.187,3.381,0.21,143.459,9.262,1.023,0.068,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0.1,2.7,92.8,2.7,0.3,0,1.3,0,0,0,0,0,0,0,0.1,0,0,0,0,0,2.7,92.8,2.7,1.3,0,0,0.3,0,0,0,NA,NA,NA,NA,9007.3926,645.742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,1,8902711942239.723,714706854.5241392,12456.452440444637,7.326267281105991,96.29435483870968,9.003709717803906,NA,NA,NA,NA,2244.407,11.1347,0.1828,7.986,6.7893,0.4323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16304.2432,555.3178,117.6678,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.562,0.016,6.122,0.172,0.09,0.002,0.259,0.007,0.454,0.013,3.755,0.104,0.559,0.02,3.803,0.103,4.224,0.111,180.316,5.081,1.293,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8751.7579,1549.3448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,2,9480495561233.877,812580894.4796228,11667.140620264263,7.3,175.01024225892857,3.645642911749227,NA,NA,NA,NA,2244.407,11.1347,0.1828,7.986,6.7893,0.4323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16304.2432,555.3178,117.6678,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.562,0.016,6.122,0.172,0.09,0.002,0.259,0.007,0.454,0.013,3.755,0.104,0.559,0.02,3.803,0.103,4.224,0.111,180.316,5.081,1.293,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8751.7579,1549.3448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,3,33109642867794.92,3265884710.5485196,10138.031744002994,7.2387096774193544,432.10703140504035,13.88496769243671,NA,NA,NA,NA,2244.407,11.1347,0.1828,7.986,6.7893,0.4323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16304.2432,555.3178,117.6678,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.562,0.016,6.122,0.172,0.09,0.002,0.259,0.007,0.454,0.013,3.755,0.104,0.559,0.02,3.803,0.103,4.224,0.111,180.316,5.081,1.293,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8751.7579,1549.3448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,4,24094553160505.215,2417814092.960047,9965.428372123963,7.2,693.805929960625,15.865899993975956,NA,NA,NA,NA,2244.407,11.1347,0.1828,7.986,6.7893,0.4323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16304.2432,555.3178,117.6678,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.562,0.016,6.122,0.172,0.09,0.002,0.259,0.007,0.454,0.013,3.755,0.104,0.559,0.02,3.803,0.103,4.224,0.111,180.316,5.081,1.293,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8751.7579,1549.3448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,5,17268084752844.066,1683990421.5441785,10254.265423320907,7.203225806451613,1275.7108827977822,7.343903278150866,NA,NA,NA,NA,2244.407,11.1347,0.1828,7.986,6.7893,0.4323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16304.2432,555.3178,117.6678,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.562,0.016,6.122,0.172,0.09,0.002,0.259,0.007,0.454,0.013,3.755,0.104,0.559,0.02,3.803,0.103,4.224,0.111,180.316,5.081,1.293,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8751.7579,1549.3448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,6,8244375591863.885,735030248.07915,11216.375942906923,7.283333333333333,1470.2620752718751,5.886066690087318,NA,NA,NA,NA,2244.407,11.1347,0.1828,7.986,6.7893,0.4323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16304.2432,555.3178,117.6678,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.562,0.016,6.122,0.172,0.09,0.002,0.259,0.007,0.454,0.013,3.755,0.104,0.559,0.02,3.803,0.103,4.224,0.111,180.316,5.081,1.293,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8751.7579,1549.3448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,7,2985795347662.5625,224855300.7087489,13278.741209352278,7.301536098310292,1471.773912250403,2.2055483450211826,NA,NA,NA,NA,2244.407,11.1347,0.1828,7.986,6.7893,0.4323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16304.2432,555.3178,117.6678,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.562,0.016,6.122,0.172,0.09,0.002,0.259,0.007,0.454,0.013,3.755,0.104,0.559,0.02,3.803,0.103,4.224,0.111,180.316,5.081,1.293,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8751.7579,1549.3448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,8,1433508971468.494,100062097.47216,14326.193510658071,7.379109062980031,1297.2940376764113,0.6914516149028656,NA,NA,NA,NA,2244.407,11.1347,0.1828,7.986,6.7893,0.4323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16304.2432,555.3178,117.6678,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.562,0.016,6.122,0.172,0.09,0.002,0.259,0.007,0.454,0.013,3.755,0.104,0.559,0.02,3.803,0.103,4.224,0.111,180.316,5.081,1.293,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8751.7579,1549.3448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,9,821194329873.495,55676450.45088,14749.401645099226,7.443333333333333,898.0600098152083,0.03573333223660787,NA,NA,NA,NA,2244.407,11.1347,0.1828,7.986,6.7893,0.4323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16304.2432,555.3178,117.6678,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.562,0.016,6.122,0.172,0.09,0.002,0.259,0.007,0.454,0.013,3.755,0.104,0.559,0.02,3.803,0.103,4.224,0.111,180.316,5.081,1.293,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8751.7579,1549.3448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,10,1412307703062.5547,96102341.22637637,14695.871973979869,7.496774193548387,417.57501190625,3.714677488896996,NA,NA,NA,NA,2244.407,11.1347,0.1828,7.986,6.7893,0.4323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16304.2432,555.3178,117.6678,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.562,0.016,6.122,0.172,0.09,0.002,0.259,0.007,0.454,0.013,3.755,0.104,0.559,0.02,3.803,0.103,4.224,0.111,180.316,5.081,1.293,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8751.7579,1549.3448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,11,12060178345939.67,993133721.1929272,12143.559410562846,7.34,154.872470625,14.732966494560241,NA,NA,NA,NA,2244.407,11.1347,0.1828,7.986,6.7893,0.4323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16304.2432,555.3178,117.6678,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.562,0.016,6.122,0.172,0.09,0.002,0.259,0.007,0.454,0.013,3.755,0.104,0.559,0.02,3.803,0.103,4.224,0.111,180.316,5.081,1.293,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8751.7579,1549.3448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,12,9938058664507.752,882453456.5034304,11261.850232742694,7.341474654377881,42.46774193548387,11.74145167200796,NA,NA,NA,NA,2244.407,11.1347,0.1828,7.986,6.7893,0.4323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16304.2432,555.3178,117.6678,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.562,0.016,6.122,0.172,0.09,0.002,0.259,0.007,0.454,0.013,3.755,0.104,0.559,0.02,3.803,0.103,4.224,0.111,180.316,5.081,1.293,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8751.7579,1549.3448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,1,15052108343741.322,1360345538.363138,11064.915434539567,7.24915514592934,213.33129480826614,10.537967812870779,NA,NA,NA,NA,2369.886,12.2854,0.2859,8.4613,7.2265,0.4315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17392.5407,565.3777,123.9567,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.487,0.002,6.534,0.033,0.105,0,0.202,0.001,0.424,0.002,3.751,0.02,0.694,0.004,2.922,0.011,3.569,0.009,159.916,0.604,1.199,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9008.8479,1658.6064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,2,6226287671127.514,610819507.8881018,10193.334676973232,7.357142857142858,235.0340693497768,9.745999986571926,NA,NA,NA,NA,2369.886,12.2854,0.2859,8.4613,7.2265,0.4315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17392.5407,565.3777,123.9567,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.487,0.002,6.534,0.033,0.105,0,0.202,0.001,0.424,0.002,3.751,0.02,0.694,0.004,2.922,0.011,3.569,0.009,159.916,0.604,1.199,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9008.8479,1658.6064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,3,13472589078334.428,1428981566.2274263,9428.10558004793,7.316129032258065,508.23009611915325,6.457516083730415,NA,NA,NA,NA,2369.886,12.2854,0.2859,8.4613,7.2265,0.4315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17392.5407,565.3777,123.9567,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.487,0.002,6.534,0.033,0.105,0,0.202,0.001,0.424,0.002,3.751,0.02,0.694,0.004,2.922,0.011,3.569,0.009,159.916,0.604,1.199,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9008.8479,1658.6064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,4,12403817384714.424,1125395477.8105733,11021.740916220595,7.301587301587301,964.7030868235416,6.363766666563849,NA,NA,NA,NA,2369.886,12.2854,0.2859,8.4613,7.2265,0.4315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17392.5407,565.3777,123.9567,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.487,0.002,6.534,0.033,0.105,0,0.202,0.001,0.424,0.002,3.751,0.02,0.694,0.004,2.922,0.011,3.569,0.009,159.916,0.604,1.199,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9008.8479,1658.6064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
